prediction_date,horizon_day,predicted_price,forecast_oil_price,forecast_usd_idr,model_name,created_at
2026-05-01,1,8535.1874,106.9186,17364.2561,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-02,2,8621.5672,108.7671,17394.3131,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-03,3,8692.4812,110.6157,17424.37,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-04,4,8788.536,112.4643,17454.4269,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-05,5,8874.6518,114.3129,17484.4838,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-06,6,8964.9167,116.1614,17514.5407,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-07,7,9062.365,118.01,17544.5977,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-08,8,9157.3719,119.8586,17574.6546,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-09,9,9257.5478,121.7071,17604.7115,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-10,10,9360.0947,123.5557,17634.7684,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-11,11,9463.9852,125.4043,17664.8253,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-12,12,9571.4146,127.2529,17694.8823,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-13,13,9680.6841,129.1014,17724.9392,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-14,14,9792.2778,130.95,17754.9961,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-15,15,9906.4421,132.7986,17785.053,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-16,16,10022.6224,134.6471,17815.1099,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-17,17,10141.1384,136.4957,17845.1669,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-18,18,10261.8582,138.3443,17875.2238,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-19,19,10384.6685,140.1929,17905.2807,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-20,20,10509.6525,142.0414,17935.3376,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-21,21,10636.6992,143.89,17965.3945,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-22,22,10765.7912,145.7386,17995.4515,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-23,23,10896.9149,147.5872,18025.5084,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-24,24,11030.0104,149.4357,18055.5653,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-25,25,11165.0612,151.2843,18085.6222,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-26,26,11302.0328,153.1329,18115.6791,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-27,27,11440.8886,154.9814,18145.736,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-28,28,11581.6037,156.83,18175.793,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-29,29,11724.1444,158.6786,18205.8499,LinearRegression_with_trend_features,2026-05-03 09:53:17
2026-05-30,30,11868.481,160.5272,18235.9068,LinearRegression_with_trend_features,2026-05-03 09:53:17
